date,year,month,temp_c,country
1912-05-15,1912,5,3.7,Norway
1912-06-15,1912,6,9.2,Norway
1912-07-15,1912,7,12.4,Norway
1912-08-15,1912,8,10.5,Norway
1912-09-15,1912,9,5.3,Norway
1912-10-15,1912,10,0.6,Norway
1912-11-15,1912,11,-2.9,Norway
1912-12-15,1912,12,-3.2,Norway
1913-01-15,1913,1,-7.9,Norway
1913-02-15,1913,2,-3.9,Norway
1913-03-15,1913,3,-2.9,Norway
1913-04-15,1913,4,0.7,Norway
1913-05-15,1913,5,4.9,Norway
1913-06-15,1913,6,8.3,Norway
1913-07-15,1913,7,11.8,Norway
1913-08-15,1913,8,10.1,Norway
1913-09-15,1913,9,6.9,Norway
1913-10-15,1913,10,1.7,Norway
1913-11-15,1913,11,0.3,Norway
1913-12-15,1913,12,-6.0,Norway
1914-01-15,1914,1,-6.2,Norway
1914-02-15,1914,2,-2.8,Norway
1914-03-15,1914,3,-4.2,Norway
1914-04-15,1914,4,1.2,Norway
1914-05-15,1914,5,3.6,Norway
1914-06-15,1914,6,9.3,Norway
1914-07-15,1914,7,14.0,Norway
1914-08-15,1914,8,10.8,Norway
1914-09-15,1914,9,7.0,Norway
1914-10-15,1914,10,1.7,Norway
1914-11-15,1914,11,-2.6,Norway
1914-12-15,1914,12,-3.1,Norway
1915-01-15,1915,1,-7.9,Norway
1915-02-15,1915,2,-5.9,Norway
1915-03-15,1915,3,-6.9,Norway
1915-04-15,1915,4,-0.5,Norway
1915-05-15,1915,5,2.5,Norway
1915-06-15,1915,6,6.7,Norway
1915-07-15,1915,7,11.2,Norway
1915-08-15,1915,8,10.0,Norway
1915-09-15,1915,9,5.3,Norway
1915-10-15,1915,10,0.3,Norway
1915-11-15,1915,11,-5.1,Norway
1915-12-15,1915,12,-12.3,Norway
1916-01-15,1916,1,-4.2,Norway
1916-02-15,1916,2,-5.0,Norway
1916-03-15,1916,3,-6.6,Norway
1916-04-15,1916,4,-0.2,Norway
1916-05-15,1916,5,3.5,Norway
1916-06-15,1916,6,7.9,Norway
1916-07-15,1916,7,12.7,Norway
1916-08-15,1916,8,9.3,Norway
1916-09-15,1916,9,5.4,Norway
1916-10-15,1916,10,-0.2,Norway
1916-11-15,1916,11,-0.1,Norway
1916-12-15,1916,12,-4.7,Norway
1917-01-15,1917,1,-10.5,Norway
1917-02-15,1917,2,-8.2,Norway
1917-03-15,1917,3,-8.2,Norway
1917-04-15,1917,4,-3.1,Norway
1917-05-15,1917,5,2.9,Norway
1917-06-15,1917,6,10.4,Norway
1917-07-15,1917,7,10.3,Norway
1917-08-15,1917,8,12.9,Norway
1917-09-15,1917,9,6.7,Norway
