date,year,month,temp_c,country
1911-03-15,1911,3,-16.2,Svalbard
1911-04-15,1911,4,-13.8,Svalbard
1911-05-15,1911,5,-6.3,Svalbard
1911-06-15,1911,6,-1.3,Svalbard
1911-07-15,1911,7,2.2,Svalbard
1911-08-15,1911,8,2.0,Svalbard
1911-09-15,1911,9,-1.4,Svalbard
1911-10-15,1911,10,-7.2,Svalbard
1911-11-15,1911,11,-11.3,Svalbard
1911-12-15,1911,12,-14.1,Svalbard
1912-01-15,1912,1,-24.0,Svalbard
1912-02-15,1912,2,-25.6,Svalbard
1912-03-15,1912,3,-20.8,Svalbard
1912-04-15,1912,4,-20.0,Svalbard
1912-05-15,1912,5,-8.8,Svalbard
1912-06-15,1912,6,-0.7,Svalbard
1912-07-15,1912,7,1.0,Svalbard
1912-08-15,1912,8,0.2,Svalbard
1912-09-15,1912,9,-4.5,Svalbard
1912-10-15,1912,10,-9.7,Svalbard
1912-11-15,1912,11,-13.2,Svalbard
1912-12-15,1912,12,-13.6,Svalbard
1913-01-15,1913,1,-16.7,Svalbard
1913-02-15,1913,2,-19.8,Svalbard
1913-03-15,1913,3,-17.9,Svalbard
1913-04-15,1913,4,-11.7,Svalbard
1913-05-15,1913,5,-8.0,Svalbard
1913-06-15,1913,6,-2.2,Svalbard
1913-07-15,1913,7,1.9,Svalbard
1913-08-15,1913,8,2.3,Svalbard
1913-09-15,1913,9,-1.5,Svalbard
1913-10-15,1913,10,-9.8,Svalbard
1913-11-15,1913,11,-8.8,Svalbard
1913-12-15,1913,12,-14.3,Svalbard
1914-01-15,1914,1,-21.3,Svalbard
1914-02-15,1914,2,-22.2,Svalbard
1914-03-15,1914,3,-19.4,Svalbard
1914-04-15,1914,4,-12.4,Svalbard
1914-05-15,1914,5,-7.9,Svalbard
1914-06-15,1914,6,-0.6,Svalbard
1914-07-15,1914,7,1.9,Svalbard
1914-08-15,1914,8,1.9,Svalbard
1914-09-15,1914,9,-2.8,Svalbard
1914-10-15,1914,10,-6.0,Svalbard
1914-11-15,1914,11,-13.2,Svalbard
1914-12-15,1914,12,-17.5,Svalbard
1915-01-15,1915,1,-15.7,Svalbard
1915-02-15,1915,2,-19.4,Svalbard
1915-03-15,1915,3,-21.4,Svalbard
1915-04-15,1915,4,-12.8,Svalbard
